Datetime;Ambient Temperature [ºC];Global Radiation [W/m2];Diffuse Radiation [W/m2];Ultraviolet [W/m2];Wind Velocity [m/s];Wind Direction [º];Precipitation [mm];Atmospheric pressure [hPa]
2018-01-05T19:28:00+00:00;12.1;1.085531;1.670558;0.511209;2.566667;41.166708;0;1005.2
2018-01-05T19:40:00+00:00;11.900002;1.3667129999999998;1.6614749999999998;0.508504;2.383333;326.49732;0;1005.2166
2018-01-05T19:41:00+00:00;11.900002;1.258713;1.660333;0.508008;0.65;347.00244;0;1005.2834
2018-01-05T19:43:00+00:00;11.900002;1.54421;1.644524;0.507802;1.383333;345.36104;0;1005.3
2018-01-05T19:55:00+00:00;11.8;1.739283;1.6599300000000001;0.514401;2.183333;312.83744;0;1005.7668
2018-01-05T19:59:00+00:00;11.8;1.570547;1.675081;0.512805;1.433333;336.501;0;1005.6
2018-01-05T20:00:00+00:00;11.850002;1.455257;1.676816;0.513498;0.916667;341.83352;0;1005.55
2018-01-05T20:04:00+00:00;11.900002;2.034045;2.078533;0.516308;1.466667;341.50024;0;1005.2668
2018-01-05T20:05:00+00:00;11.900002;1.9824549999999999;1.981927;0.51651;1.366667;354.23424;0;1005.1668
2018-01-05T20:25:00+00:00;11.7;1.6634419999999999;1.671635;0.514699;2.633334;30.169074;0;1004.7
2018-01-05T20:31:00+00:00;11.7;1.84573;1.666879;0.512305;2.916667;37.663604;0;1004.8168
2018-01-05T20:35:00+00:00;11.6;1.6766130000000001;1.6880609999999998;0.5108929999999999;1.7833329999999998;63.21858;0;1004.95
2018-01-05T20:37:00+00:00;11.6;1.66643;1.687832;0.5105069999999999;1.366667;96.001104;0;1005.0
2018-01-06T05:01:00+00:00;9.1;1.51398;1.639249;0.506508;3.366667;330.68;0;1000.3
2018-01-06T05:06:00+00:00;9.1;1.485694;1.655558;0.507613;3.3;335.48624;0;1000.3
2018-01-06T05:07:00+00:00;9.1;1.509051;1.65152;0.50821;3.716667;333.83722;0;1000.3666
2018-01-06T05:09:00+00:00;9.083334;1.765813;1.66223;0.507307;3.3;338.99632;0;1000.4
2018-01-06T05:22:00+00:00;9.0;1.235151;1.6394440000000001;0.511327;4.716667;328.50134;0;1000.5668
2018-01-06T05:24:00+00:00;9.1;1.601997;1.657443;0.511033;5.5;334.82734;0;1000.5168
2018-01-06T05:31:00+00:00;9.1;1.5904289999999999;1.643189;0.509828;3.583333;330.33966;0;1000.6
2018-01-06T05:39:00+00:00;9.0;1.60269;1.65273;0.50753;4.783333;321.50042;0;1000.6
2018-01-06T05:40:00+00:00;9.1;1.414822;1.649152;0.508131;5.366667;327.33484;0;1000.6
2018-01-06T05:45:00+00:00;9.0;1.886153;1.660908;0.5063329999999999;4.25;328.50122;0;1000.6
2018-01-06T05:49:00+00:00;8.900002;1.98534;2.24409;0.506416;4.55;327.49792;0;1000.6
2018-01-06T05:51:00+00:00;8.900002;1.8860929999999998;1.653946;0.504917;5.033334;331.50854;0;1000.6334
2018-01-06T05:58:00+00:00;9.0;1.930218;1.790033;0.5104679999999999;4.666667;326.8332;0;1000.6
2018-01-06T05:59:00+00:00;8.983334;1.490409;1.66074;0.5105689999999999;5.683334;326.0;0;1000.5834
2018-01-06T06:04:00+00:00;9.1;1.3172139999999999;1.646245;0.512568;4.983334;324.67698;0;1000.7
2018-01-06T06:13:00+00:00;9.0;1.690777;1.6637849999999998;0.51088;5.25;324.99894;0;1000.8168
2018-01-06T06:30:00+00:00;9.0;1.325417;1.642328;0.508359;4.566667;322.50208;0;1000.9168
2018-01-06T06:36:00+00:00;9.1;1.441812;1.660772;0.506662;5.633333;327.83312;0;1000.9834
2018-01-06T06:38:00+00:00;9.2;1.058456;1.657843;0.506254;3.766667;325.16668;0;1001.0
2018-01-06T06:43:00+00:00;9.1;1.6680769999999998;1.660369;0.506864;4.15;328.33228;0;1001.1
2018-01-06T06:55:00+00:00;9.2;1.279263;1.684907;0.5095649999999999;5.9;330.66584;0;1001.2834
2018-01-06T07:01:00+00:00;9.216668;1.53671;1.6711209999999999;0.5097619999999999;4.0;320.67994;0;1001.4
2018-01-06T07:02:00+00:00;9.2;1.584127;1.667333;0.510863;3.616667;319.83456;0;1001.4
2018-01-06T07:06:00+00:00;9.2;1.726854;1.655637;0.5151859999999999;3.216667;323.16876;0;1001.3834
2018-01-06T07:07:00+00:00;9.2;1.589837;1.653689;0.515786;3.466667;330.84076;0;1001.4
2018-01-06T07:12:00+00:00;9.166668;1.586028;1.660439;0.516085;3.733334;311.66534;0;1001.4
2018-01-06T07:15:00+00:00;9.1;1.89761;1.647825;0.517681;4.3;305.99634;0;1001.4334
2018-01-06T07:20:00+00:00;9.133334;1.373512;1.643143;0.5201979999999999;4.116667;313.32624;0;1001.5
2018-01-06T07:22:00+00:00;9.1;1.409742;1.641092;0.52178;2.533333;308.82502;0;1001.5
2018-01-06T07:27:00+00:00;8.933334;1.689658;1.659214;0.529006;1.6;302.80866;0;1001.5
2018-01-06T07:39:00+00:00;8.7;2.594936;2.468056;0.611623;2.633334;291.33356;0;1001.6834
2018-01-06T07:44:00+00:00;8.7;2.907742;2.900169;0.695283;3.35;298.16766;0;1001.8
2018-01-06T07:46:00+00:00;8.7;3.295132;3.153413;0.736294;3.866667;314.16654;0;1001.8168
2018-01-06T07:47:00+00:00;8.633332;3.479005;3.063268;0.758296;3.633333;304.83588;0;1001.8334
2018-01-06T07:53:00+00:00;8.683334;3.920328;3.617586;0.9770049999999999;3.816667;308.99636;0;1001.8
2018-01-06T08:01:00+00:00;9.066668;5.949095;5.648218;1.406023;3.316667;328.33618;0;1001.7666
2018-01-06T08:06:00+00:00;9.0;7.754828;7.565131;1.659687;4.683333;323.17272;0;1001.8
2018-01-06T08:07:00+00:00;9.033334;8.741726;8.152672;1.713768;3.8;324.99822;0;1001.8334
2018-01-06T08:08:00+00:00;9.083334;9.025786;8.598306000000001;1.768239;3.833334;313.3294;0;1001.8334
2018-01-06T08:16:00+00:00;9.0;16.89492;16.777411999999998;2.39848;4.933334;312.6817;0;1001.9168
2018-01-06T08:19:00+00:00;9.1;25.53715;25.029002;2.706207;4.333334;325.66018;0;1002.0
2018-01-06T08:23:00+00:00;9.1;34.004816;33.637548;3.107137;4.183334;316.00122;0;1002.05
2018-01-06T08:29:00+00:00;9.1;51.115068;50.838076;3.802438;4.0;311.56408;0;1002.1502
2018-01-06T08:35:00+00:00;9.0;61.659436;60.92226;4.463025;2.433334;292.84036;0;1002.1
2018-01-06T08:38:00+00:00;8.900002;64.001152;62.594636;4.747158;3.916667;306.1337;0;1002.1
2018-01-06T08:43:00+00:00;8.8;74.561616;70.434472;5.321455;3.35;307.00916;0;1002.2
2018-01-06T08:46:00+00:00;8.7;80.6594;75.300504;5.70706;3.683334;312.6651;0;1002.2
2018-01-06T08:51:00+00:00;8.650002;96.0364;87.882408;6.581103;3.666666;300.00076;0;1002.2
2018-01-06T08:55:00+00:00;8.7;124.16532;107.49102;7.357788;3.416667;313.01282;0;1002.3
2018-01-06T09:02:00+00:00;8.95;251.48576;129.15196;9.588316;2.916667;323.16214;0;1002.25
2018-01-06T09:07:00+00:00;9.566668;298.73944;156.61586;10.837712;3.083333;322.50226;0;1002.2
2018-01-06T09:12:00+00:00;9.900002;341.71732;179.24568;11.850854;4.616667;323.67414;0;1002.3
2018-01-06T09:23:00+00:00;10.45;400.35716;208.32774;13.198072;4.9;334.48786;0;1002.3334
2018-01-06T09:29:00+00:00;10.6;328.90378;207.07086;12.23936;4.25;321.67916;0;1002.3
2018-01-06T09:31:00+00:00;10.650002;295.49642;199.43012;11.772392;5.416667;332.17944;0;1002.3
2018-01-06T09:34:00+00:00;10.533334;251.79912;194.6108;11.18428;4.55;323.00498;0;1002.3834
2018-01-06T09:37:00+00:00;10.433334;225.47832;195.46216;10.962794;6.366667;333.6734;0;1002.4
2018-01-06T09:39:00+00:00;10.400002;216.66018;193.62518;10.975392;4.183333;328.49646;0;1002.5334
2018-01-06T09:48:00+00:00;10.3;206.99842;187.86156;11.52221;3.35;314.83262;0;1002.6
2018-01-06T09:51:00+00:00;10.3;209.64448;187.37464;11.851472;4.15;327.17294;0;1002.7
2018-01-06T09:53:00+00:00;10.316668;200.17064;185.15178;11.834858;3.95;323.83508;0;1002.75
2018-01-06T09:54:00+00:00;10.366668;196.96204;184.65096;11.846788;3.566667;326.33102;0;1002.8
2018-01-06T09:55:00+00:00;10.316668;194.44978;184.4423;11.865138;5.133333;322.00366;0;1002.7666
2018-01-06T10:09:00+00:00;10.3;167.51736;158.37916;12.211872;4.0;330.67276;0;1002.9168
2018-01-06T10:15:00+00:00;10.2;171.76408;157.78238;13.020018;4.0;324.50428;0;1003.0668
2018-01-06T10:16:00+00:00;10.2;169.8323;156.0126;13.088182;5.1;326.34368;0;1003.0668
2018-01-06T10:19:00+00:00;10.2;173.80956;143.89756;13.44621;4.15;324.66642;0;1003.1
2018-01-06T10:27:00+00:00;10.3;239.1949;105.3222;15.881908;4.45;331.14944;0;1003.1
2018-01-06T10:37:00+00:00;10.6;414.70724;74.72672;21.744314;5.266667;321.82944;0;1003.2334
2018-01-06T10:39:00+00:00;10.7;422.55864;72.270392;22.10846;4.483333;322.67078;0;1003.3
2018-01-06T10:41:00+00:00;10.8;417.79692;67.347456;22.187872;2.966667;322.32272;0;1003.3
2018-01-06T10:46:00+00:00;11.0;427.64204;64.64508000000001;22.83594;5.4;326.6597;0;1003.2
2018-01-06T10:55:00+00:00;11.3;486.83968;60.20788;24.55735;3.383333;320.65396;0;1002.9834
2018-01-06T10:58:00+00:00;11.400002;500.82864;61.344208;25.094604;3.733333;313.5069;0;1003.0
2018-01-06T11:21:00+00:00;12.1;541.33028;67.277904;27.430648;4.9;330.66656;0;1002.9
2018-01-06T11:25:00+00:00;12.1;547.17656;69.601736;27.746604;4.85;329.78292;0;1002.9
2018-01-06T11:27:00+00:00;12.2;544.52424;66.880316;27.845848;3.75;317.18222;0;1002.9
2018-01-06T11:35:00+00:00;12.3;560.01092;71.125928;28.539926;4.75;311.01746;0;1002.8666
2018-01-06T11:37:00+00:00;12.400002;560.14936;69.749624;28.665978;4.916667;312.85552;0;1002.8334
2018-01-06T11:39:00+00:00;12.483334;565.81652;67.98168;28.885894;5.25;316.31904;0;1002.8334
2018-01-06T11:48:00+00:00;12.400002;571.625;69.299928;29.38354;5.866667;324.99572;0;1002.7
2018-01-06T11:54:00+00:00;12.5;577.77068;65.580132;29.759898;5.516667;303.49856;0;1002.5334
2018-01-06T12:01:00+00:00;12.5;587.7408;68.086296;30.113762;7.916666;304.66238;0;1002.4168
2018-01-06T12:11:00+00:00;12.5;588.17072;65.574692;30.450162;4.983333;328.99634;0;1002.35
2018-01-06T12:12:00+00:00;12.566666;590.83832;64.937784;30.500094;4.766667;332.50452;0;1002.3168
2018-01-06T12:22:00+00:00;12.7;603.94;68.625296;30.943384000000002;6.050001;324.83166;0;1002.2334
2018-01-06T12:25:00+00:00;12.7;548.52416;66.569876;29.345098;4.466667;308.31696;0;1002.2668
2018-01-06T12:35:00+00:00;13.0;606.96968;73.880456;31.078402;5.6;335.65648;0;1002.1168
2018-01-06T12:37:00+00:00;13.0;606.09496;71.177312;31.046546;4.866667;316.32908;0;1002.1502
2018-01-06T12:39:00+00:00;13.016666;608.06004;71.737504;30.972284;5.283334;325.36578;0;1002.05
2018-01-06T12:40:00+00:00;13.016666;605.78436;70.371752;30.927422;4.8;328.83332;0;1002.1
2018-01-06T12:41:00+00:00;13.1;592.03224;68.025168;30.645148;4.616667;319.97992;0;1002.1
2018-01-06T12:49:00+00:00;13.216668;589.14656;65.441596;30.938914;3.916667;323.83484;0;1002.05
2018-01-06T12:52:00+00:00;13.35;583.88696;66.164544;30.886412;5.8;329.337;0;1002.0334
2018-01-06T13:07:00+00:00;13.400002;586.78432;79.35628;30.520662;4.616668;317.00762;0;1001.95
2018-01-06T13:14:00+00:00;13.400002;585.44292;92.25076;29.889548;5.066666;335.33722;0;1001.8666
2018-01-06T13:16:00+00:00;13.400002;532.683;94.714936;28.251252;4.516667;328.82244;0;1001.9
2018-01-05T20:42:00+00:00;11.55;2.098419;2.280034;0.510792;1.416667;34.16884;0;1004.7
2018-01-05T20:46:00+00:00;11.483334;1.853778;1.663434;0.509701;1.266667;115.7186;0;1004.9834
2018-01-05T20:47:00+00:00;11.5;1.696416;1.674086;0.509398;0.866667;144.41946;0;1005.05
2018-01-05T20:55:00+00:00;11.5;1.39526;1.6700119999999998;0.507903;0.35000000000000003;344.50616;0;1004.85
2018-01-05T20:56:00+00:00;11.5;1.273617;1.6787809999999999;0.507912;0.383333;11.838552;0;1004.8
2018-01-05T21:01:00+00:00;11.5;1.4685300000000001;1.671892;0.507092;0.85;4.556242;0;1004.7
2018-01-05T21:02:00+00:00;11.5;1.566094;1.672549;0.508096;1.166667;345.79616;0;1004.6502
2018-01-05T21:04:00+00:00;11.5;2.296756;2.087612;0.510906;0.9833329999999999;341.55544;0;1004.6
2018-01-05T21:12:00+00:00;11.5;2.499402;2.1727090000000002;0.5104989999999999;1.366667;338.24324;0;1004.8
2018-01-05T21:17:00+00:00;11.5;3.280177;2.6971410000000002;0.510595;3.683333;341.33708;0;1005.2
2018-01-05T21:23:00+00:00;9.816668;8.442734;7.454577;0.511213;3.666667;14.162342;0;1005.0834
2018-01-05T21:29:00+00:00;9.6;3.872212;4.035567;0.509319;2.683334;17.832348;0;1004.6168
2018-01-05T21:30:00+00:00;9.6;3.566354;3.271317;0.507412;2.35;23.80107;0;1004.5
2018-01-05T21:31:00+00:00;9.6;3.383545;3.241517;0.506109;2.366667;31.340132;0;1004.45
2018-01-05T21:32:00+00:00;9.6;2.945503;2.6727179999999997;0.504404;2.25;24.688404;0;1004.4
2018-01-05T21:33:00+00:00;9.6;2.807032;2.475261;0.503413;1.75;24.950314;0;1004.4168
2018-01-05T21:36:00+00:00;9.633334;1.966157;1.667147;0.509359;1.633333;7.274056;0;1004.45
2018-01-05T21:37:00+00:00;9.7;1.643344;1.665948;0.50785;1.583333;19.585102;0;1004.4168
2018-01-05T21:41:00+00:00;9.7;1.555419;1.640933;0.504448;2.433334;353.87348;0;1004.3168
2018-01-05T21:56:00+00:00;10.1;1.002625;1.666897;0.505193;0.583333;4.93651;0;1004.1168
2018-01-05T22:05:00+00:00;10.3;1.763256;1.880636;0.508705;0.9833329999999999;8.498958;0;1004.1
2018-01-05T22:07:00+00:00;10.3;1.54682;1.6679469999999998;0.507912;1.016667;24.868422;0;1004.1
2018-01-05T22:14:00+00:00;10.3;2.740063;2.487226;0.513436;0.833333;11.54904;0;1004.0168
2018-01-05T22:32:00+00:00;10.266668;1.692083;1.637753;0.5089549999999999;2.15;341.03932;0;1003.9
2018-01-05T22:42:00+00:00;10.2;1.4243700000000001;1.660177;0.503439;1.733333;17.32697;0;1003.7
2018-01-05T22:44:00+00:00;10.133332;1.487642;1.655616;0.503544;1.466667;11.991662;0;1003.6
2018-01-05T22:46:00+00:00;10.1;1.461501;1.651413;0.5120600000000001;1.216667;28.528716;0;1003.5334
2018-01-05T22:58:00+00:00;10.0;1.61653;1.6434700000000002;0.5090600000000001;1.316667;332.23932;0;1003.5
2018-01-05T23:00:00+00:00;10.0;1.503498;1.639275;0.5087579999999999;1.15;332.4504;0;1003.5
2018-01-05T23:10:00+00:00;10.0;1.525931;1.6471580000000001;0.5107619999999999;1.2;10.12753;0;1003.3
2018-01-05T23:17:00+00:00;9.916668;1.3047819999999999;1.656292;0.507552;0.933333;311.56378;0;1003.3
2018-01-05T23:19:00+00:00;9.933334;1.456078;1.6564139999999998;0.5069509999999999;1.233333;296.6858;0;1003.3
2018-01-05T23:23:00+00:00;9.933334;1.692953;1.6365569999999998;0.506548;1.183333;298.49322;0;1003.3
2018-01-05T23:31:00+00:00;10.0;1.863937;1.8560629999999998;0.512388;1.5666669999999998;315.8449;0;1003.1
2018-01-05T23:33:00+00:00;10.0;1.6693660000000001;1.8506079999999998;0.512081;1.5;275.49774;0;1003.0168
2018-01-05T23:41:00+00:00;10.0;1.038623;1.636328;0.5098849999999999;0.7000000000000001;185.5077;0;1002.8
2018-01-05T23:42:00+00:00;10.0;0.9959349999999999;1.6604329999999998;0.509288;0.65;110.31816;0;1002.8
2018-01-05T23:51:00+00:00;10.1;1.8916819999999999;1.86625;0.508582;1.966667;290.34518;0;1002.9
2018-01-05T23:54:00+00:00;10.183334;1.48628;1.666086;0.508683;1.616667;294.83392;0;1002.9334
2018-01-06T00:00:00+00:00;10.2;1.560139;1.6540789999999999;0.508679;2.266667;305.83338;0;1002.9
2018-01-06T00:07:00+00:00;10.3;1.320923;1.8564720000000001;0.512687;2.683334;301.66382;0;1002.9334
2018-01-06T00:12:00+00:00;10.2;1.877119;1.766216;0.511783;3.233333;312.94916;0;1002.9
2018-01-06T00:14:00+00:00;10.2;2.219345;2.055097;0.511481;3.266667;319.50216;0;1002.9
2018-01-06T00:18:00+00:00;10.2;2.071449;1.65522;0.5120859999999999;3.95;321.50586;0;1002.8834
2018-01-06T00:27:00+00:00;10.2;1.669249;1.6425640000000001;0.5100819999999999;2.4;342.92564;0;1002.3
2018-01-06T00:30:00+00:00;10.2;1.309589;1.656905;0.509078;2.0;58.505496;0;1002.0668
2018-01-06T00:33:00+00:00;10.1;1.2926009999999999;1.654593;0.508683;2.416667;62.672976;0;1001.7834
2018-01-06T00:38:00+00:00;10.1;1.6171;1.657589;0.5091829999999999;2.183333;55.00046;0;1001.45
2018-01-06T00:39:00+00:00;10.1;1.534004;1.65448;0.508074;1.833333;55.513736;0;1001.5
2018-01-06T00:41:00+00:00;10.1;1.447516;1.652479;0.5081789999999999;1.916667;66.314476;0;1001.4334
2018-01-06T00:42:00+00:00;10.1;1.422649;1.656113;0.5090819999999999;1.65;82.474784;0;1001.35
2018-01-06T00:46:00+00:00;10.0;1.097035;1.647771;0.508784;1.683333;43.353288;0;1001.5
2018-01-06T00:54:00+00:00;10.0;1.069444;1.645121;0.507271;2.116667;50.662128;0;1001.3834
2018-01-06T01:13:00+00:00;10.0;2.385571;2.487208;0.510775;2.783334;301.6542;0;1001.4
2018-01-06T01:14:00+00:00;10.0;2.268091;2.072799;0.510981;2.816667;306.3332;0;1001.4
2018-01-06T01:17:00+00:00;9.900002;2.6288270000000002;2.481911;0.510674;2.716667;305.66602;0;1001.35
2018-01-06T01:25:00+00:00;9.7;1.574262;1.6652040000000001;0.509981;2.833333;303.99536;0;1001.3
2018-01-06T01:30:00+00:00;9.7;1.836352;1.659646;0.507977;3.266667;298.99878;0;1001.2666
2018-01-06T01:35:00+00:00;9.7;1.881393;1.661357;0.507977;3.466667;293.33246;0;1001.2
2018-01-06T01:37:00+00:00;9.7;1.684584;1.670413;0.508482;4.016667;299.33386;0;1001.2166
2018-01-06T01:42:00+00:00;9.6;2.432628;2.069899;0.507478;3.850001;303.33312;0;1001.3834
2018-01-06T01:45:00+00:00;9.6;1.800345;1.8374229999999998;0.507977;3.75;307.67136;0;1001.4
2018-01-06T01:47:00+00:00;9.55;1.798727;1.6581549999999998;0.505969;4.3;304.33032;0;1001.3168
2018-01-06T01:48:00+00:00;9.5;1.952108;1.854307;0.505675;4.516667;305.83124;0;1001.3334
2018-01-06T01:50:00+00:00;9.5;1.795614;1.846269;0.505776;4.583334;304.33258;0;1001.3
2018-01-06T01:51:00+00:00;9.5;1.8592629999999999;1.7707060000000001;0.5065700000000001;4.416667;307.15502;0;1001.3168
2018-01-06T02:00:00+00:00;9.6;1.289731;1.6496529999999998;0.505868;3.316667;307.16668;0;1001.3
2018-01-06T02:01:00+00:00;9.6;1.5460829999999999;1.650608;0.5052719999999999;3.466667;313.50062;0;1001.3
2018-01-06T02:02:00+00:00;9.516666;1.485071;1.799526;0.5050749999999999;3.0;314.35272;0;1001.3
2018-01-06T02:06:00+00:00;9.5;1.4980600000000002;1.65771;0.5081789999999999;3.233334;319.83276;0;1001.2
2018-01-06T02:12:00+00:00;9.400002;1.690309;1.657082;0.507675;3.416667;314.00286;0;1001.1668
2018-01-06T02:16:00+00:00;9.400002;1.517595;1.6441270000000001;0.5073719999999999;2.783333;309.0003;0;1001.1
2018-01-06T02:19:00+00:00;9.333334;1.8156700000000001;1.666682;0.505478;3.016667;306.1618;0;1001.1
2018-01-06T02:32:00+00:00;9.3;1.400679;1.6323940000000001;0.5042679999999999;3.25;310.1668;0;1001.2
2018-01-06T02:39:00+00:00;9.316668;1.445655;1.654701;0.514331;3.05;315.3338;0;1001.3
2018-01-06T02:53:00+00:00;9.400002;1.165237;1.660282;0.512327;3.0;317.82238;0;1001.4
2018-01-06T03:02:00+00:00;9.5;1.374873;1.660046;0.5131249999999999;4.033333;326.00152;0;1001.3168
2018-01-06T03:15:00+00:00;9.900002;1.465438;1.6473360000000001;0.516234;3.616667;319.37194;0;1001.4
2018-01-06T03:21:00+00:00;9.733334;1.84178;1.659239;0.517133;3.466667;326.32816;0;1001.3334
2018-01-06T03:25:00+00:00;9.8;1.513552;1.656171;0.517027;4.450001;325.83512;0;1001.3
2018-01-06T03:34:00+00:00;9.833334;1.676734;1.6655630000000001;0.517733;3.433334;334.5028;0;1001.3
2018-01-06T03:35:00+00:00;9.8;1.971994;1.662088;0.517733;3.783333;330.31982;0;1001.3
2018-01-06T03:44:00+00:00;9.7;2.607511;1.947743;0.515629;3.533334;333.31848;0;1001.2
2018-01-06T04:04:00+00:00;9.6;1.66982;1.656838;0.51683;3.816667;333.33378;0;1001.0168
2018-01-06T04:10:00+00:00;9.400002;1.898946;1.657902;0.514633;3.666667;325.8348;0;1001.0334
2018-01-06T04:20:00+00:00;9.400002;1.998053;1.8625129999999999;0.512428;4.083334;336.4998;0;1000.9168
2018-01-06T04:26:00+00:00;9.3;2.001438;2.064649;0.511625;4.616667;340.32988;0;1000.8
2018-01-06T04:28:00+00:00;9.3;1.9514209999999999;1.853597;0.511029;4.0;342.59108;0;1000.7166
2018-01-06T04:29:00+00:00;9.3;1.491678;1.663073;0.50992;3.766667;337.99644;0;1000.7
2018-01-06T04:30:00+00:00;9.3;1.680037;1.662146;0.509521;3.483333;338.15968;0;1000.7
2018-01-06T04:31:00+00:00;9.3;1.686417;1.667643;0.508718;3.183334;338.31856;0;1000.7
2018-01-06T04:41:00+00:00;9.3;1.68931;1.651077;0.505912;5.416667;336.99924;0;1000.4168
2018-01-06T04:42:00+00:00;9.216666;1.771774;1.655319;0.505811;4.733334;335.16724;0;1000.4168
2018-01-06T04:44:00+00:00;9.3;1.875413;1.668704;0.512818;4.066667;338.98608;0;1000.4834
2018-01-06T04:47:00+00:00;9.2;1.91382;1.670612;0.5111169999999999;4.466667;334.49542;0;1000.4168
2018-01-06T04:48:00+00:00;9.2;2.048794;1.670939;0.50931;4.25;335.99992;0;1000.4168
2018-01-04T22:32:00+00:00;12.900002;1.047869;1.672869;0.502111;1.716667;311.98254;0;1024.3
2018-01-04T22:35:00+00:00;13.0;1.420405;1.674919;0.502409;1.266667;290.16956;0;1024.3
2018-01-04T22:37:00+00:00;13.1;1.140174;1.672585;0.5020100000000001;1.583333;297.36698;0;1024.2834
2018-01-04T22:38:00+00:00;13.150002;1.430187;1.678591;0.501808;1.75;300.84292;0;1024.3
2018-01-04T22:41:00+00:00;13.2;1.344093;1.678343;0.512555;1.716667;276.0357;0;1024.3
2018-01-04T22:51:00+00:00;13.2;1.5420159999999998;1.691287;0.513857;2.083334;297.9903;0;1024.2168
2018-01-04T22:52:00+00:00;13.2;1.842143;1.7335600000000002;0.514655;2.216667;300.3623;0;1024.2002
2018-01-04T22:56:00+00:00;13.2;1.655989;1.689928;0.5130589999999999;2.533334;310.33716;0;1024.3
2018-01-04T23:00:00+00:00;13.116666;1.6461359999999998;1.6813600000000002;0.515054;2.233333;307.04914;0;1024.2002
2018-01-04T23:03:00+00:00;13.1;2.032152;1.688219;0.517155;2.233333;306.52396;0;1024.2334
2018-01-04T23:14:00+00:00;13.0;1.441897;1.692942;0.5193559999999999;1.433333;303.31214;0;1024.2002
2018-01-04T23:18:00+00:00;12.900002;1.165784;1.6742460000000001;0.518658;1.283333;282.00708;0;1024.05
2018-01-04T23:19:00+00:00;12.900002;1.45113;1.672562;0.517961;0.9833329999999999;280.99354;0;1024.0668
2018-01-04T23:22:00+00:00;12.900002;1.638658;1.879589;0.518058;2.633333;305.6688;0;1024.0
2018-01-04T23:26:00+00:00;12.900002;2.077741;1.8610820000000001;0.5173519999999999;1.616667;299.98014;0;1024.0
2018-01-04T23:29:00+00:00;12.900002;1.547334;1.6653319999999998;0.517461;2.316667;310.16648;0;1024.0
2018-01-04T23:33:00+00:00;12.900002;1.638018;1.885028;0.51726;2.133334;308.66968;0;1023.9168
2018-01-04T23:48:00+00:00;13.0;1.252912;1.676977;0.515949;2.65;307.83338;0;1023.6
2018-01-04T23:52:00+00:00;13.0;1.734797;1.687136;0.51626;2.55;310.83484;0;1023.6
2018-01-04T23:59:00+00:00;13.0;1.800977;1.6804489999999999;0.5181589999999999;1.916667;305.35012;0;1023.5
2018-01-05T00:00:00+00:00;13.0;1.5565630000000001;1.679624;0.517554;1.983333;312.0;0;1023.5
2018-01-05T00:03:00+00:00;13.0;1.781053;1.687026;0.519461;1.016667;258.8518;0;1023.45
2018-01-05T00:04:00+00:00;13.0;1.737512;1.675153;0.519461;0.933333;293.54858;0;1023.4
2018-01-05T00:05:00+00:00;13.0;1.430907;1.676289;0.520369;2.116667;310.83166;0;1023.3834
2018-01-05T00:18:00+00:00;13.1;1.5974629999999999;1.670912;0.521855;2.366667;314.66572;0;1023.2
2018-01-05T00:31:00+00:00;13.2;1.750818;1.682297;0.5222669999999999;2.283333;313.66288;0;1022.9834
2018-01-05T00:39:00+00:00;13.2;1.835381;1.8661539999999999;0.510713;2.516667;308.6712;0;1022.7668
2018-01-05T00:53:00+00:00;13.233334;1.564589;1.676801;0.510516;2.066667;302.15638;0;1022.4
2018-01-05T00:59:00+00:00;13.3;1.6584979999999998;1.873451;0.5120239999999999;1.683333;290.00232;0;1022.3
2018-01-05T01:00:00+00:00;13.2;1.446634;1.6686860000000001;0.512722;2.083333;303.94318;0;1022.3
2018-01-05T01:03:00+00:00;13.2;1.522539;1.6617700000000002;0.51512;2.316667;315.16678;0;1022.2
2018-01-05T01:09:00+00:00;13.2;1.738982;1.675608;0.51573;2.033333;307.1802;0;1022.0334
2018-01-05T01:20:00+00:00;13.3;1.431767;1.664701;0.5152249999999999;1.5666669999999998;298.16562;0;1021.8
2018-01-05T01:36:00+00:00;13.3;1.438295;1.6866789999999998;0.515129;1.45;303.5001;0;1021.4
2018-01-05T01:46:00+00:00;13.3;1.544757;1.669628;0.514822;2.533333;318.33326;0;1021.3
2018-01-05T01:49:00+00:00;13.3;1.601884;1.677484;0.514721;2.033333;316.16492;0;1021.3
2018-01-05T01:55:00+00:00;13.3;1.738405;1.699369;0.516019;2.233333;314.67666;0;1021.1834
2018-01-05T02:01:00+00:00;13.3;1.594924;1.890977;0.516624;2.716667;307.83386;0;1021.1
2018-01-05T02:02:00+00:00;13.3;1.741137;1.683434;0.5172249999999999;2.583333;315.50018;0;1021.1
2018-01-05T02:03:00+00:00;13.3;1.581964;1.697692;0.5183300000000001;2.083333;304.65366;0;1021.1
2018-01-05T02:04:00+00:00;13.3;1.4544000000000001;1.675209;0.5184219999999999;1.5333329999999998;291.69608;0;1021.1
2018-01-05T02:05:00+00:00;13.350002;1.655274;1.688583;0.518724;1.7000000000000002;294.82968;0;1021.0834
2018-01-05T02:12:00+00:00;13.400002;1.343324;1.686451;0.519737;1.75;308.66688;0;1021.0
2018-01-04T01:59:00+00:00;10.3;1.52308;1.648035;0.5069819999999999;3.033334;318.83338;0;1029.2002
